Chr	Start	Stop	BlockSize	BlockLength	AlnScore
Syn_WH8101_rela	819848	819930	48	92	-inf
Syn_WH8101_rela	819930	820199	48	284	-inf
Syn_WH8101_rela	820199	820887	46	697	-inf
Syn_WH8101_rela	820887	821699	46	832	-inf
Syn_WH8101_rela	821699	821746	48	58	-inf
Syn_WH8101_rela	821746	822215	48	470	-inf
Syn_WH8101_rela	822215	822621	48	424	-inf
Syn_WH8101_rela	822621	823483	46	867	-inf
Syn_WH8101_rela	823483	823484	44	1	-inf
Syn_WH8101_rela	823484	824013	46	551	-inf
Syn_WH8101_rela	824013	824015	45	2	-inf
Syn_WH8101_rela	824015	824016	35	1	-inf
Syn_WH8101_rela	824016	824584	48	578	-inf
Syn_WH8101_rela	824584	824586	42	2	-inf
Syn_WH8101_rela	824586	824588	42	2	-inf
Syn_WH8101_rela	824588	824596	41	18	-inf
Syn_WH8101_rela	824596	824617	45	30	-inf
Syn_WH8101_rela	824617	824671	46	54	-inf
Syn_WH8101_rela	824671	824935	46	295	-inf
Syn_WH8101_rela	824935	826258	48	1347	-inf
Syn_WH8101_rela	826258	826623	48	371	-inf
Syn_WH8101_rela	826623	827090	48	467	-inf
Syn_WH8101_rela	827090	827639	48	607	-inf
Syn_WH8101_rela	827639	827886	38	279	-inf
Syn_WH8101_rela	827886	827889	38	3	-inf
Syn_WH8101_rela	827889	827891	38	2	-inf
Syn_WH8101_rela	827891	827914	38	33	-inf
Syn_WH8101_rela	827914	828005	46	98	-inf
Syn_WH8101_rela	828005	828012	34	8	-inf
Syn_WH8101_rela	828012	828017	34	5	-inf
Syn_WH8101_rela	828017	828020	34	3	-inf
Syn_WH8101_rela	828020	828021	24	1	-inf
Syn_WH8101_rela	828021	828293	46	291	-inf
Syn_WH8101_rela	828321	828323	37	11	-inf
Syn_WH8101_rela	828323	828868	48	568	-inf
Syn_WH8101_rela	828868	829411	48	543	-inf
Syn_WH8101_rela	829411	829882	48	489	-inf
Syn_WH8101_rela	829882	829883	46	1	-inf
Syn_WH8101_rela	829883	829886	47	5	-inf
Syn_WH8101_rela	829886	829888	48	2	-inf
Syn_WH8101_rela	829888	831140	48	1252	-inf
Syn_WH8101_rela	831140	831547	48	407	-inf
Syn_WH8101_rela	831547	831818	48	354	-inf
Syn_WH8101_rela	832804	833108	48	316	-inf
Syn_WH8101_rela	833108	833631	48	523	-inf
Syn_WH8101_rela	833631	833901	48	276	-inf
Syn_WH8101_rela	833901	834038	48	167	-inf
Syn_WH8101_rela	834038	834782	48	789	-inf
Syn_WH8101_rela	834782	835182	48	400	-inf
Syn_WH8101_rela	835182	835498	11	316	-inf
Syn_WH8101_rela	835498	835958	17	468	-inf
Syn_WH8101_rela	835958	835963	8	5	-inf
Syn_WH8101_rela	835963	836111	8	171	-inf
Syn_WH8101_rela	836111	836508	8	401	-inf
Syn_WH8101_rela	836508	836936	8	445	-inf
Syn_WH8101_rela	836936	836968	8	43	-inf
Syn_WH8101_rela	836968	836988	27	20	-inf
Syn_WH8101_rela	836988	836994	27	6	-inf
Syn_WH8101_rela	836994	836998	39	4	-inf
Syn_WH8101_rela	836998	837326	39	328	-inf
Syn_WH8101_rela	837326	839841	46	2681	-inf
Syn_WH8101_rela	839841	840886	46	1058	-inf
Syn_WH8101_rela	840886	841063	46	204	-inf
Syn_WH8101_rela	841063	841465	46	402	-inf
Syn_WH8101_rela	841465	842041	46	576	-inf
Syn_WH8101_rela	842041	842426	46	390	-inf
Syn_WH8101_rela	842504	842927	46	500	-inf
Syn_WH8101_rela	842927	843164	39	240	-inf
Syn_WH8101_rela	843164	843403	39	254	-inf
Syn_WH8101_rela	843403	843867	46	464	-inf
Syn_WH8101_rela	843867	844310	48	496	-inf
Syn_WH8101_rela	844310	844367	48	57	-inf
Syn_WH8101_rela	844367	844655	48	288	-inf
Syn_WH8101_rela	844655	844758	48	128	-inf
Syn_WH8101_rela	844758	844760	46	2	-inf
Syn_WH8101_rela	844760	844762	46	2	-inf
Syn_WH8101_rela	844762	845130	48	404	-inf
Syn_WH8101_rela	845130	845517	46	389	-inf
Syn_WH8101_rela	845517	845525	46	8	-inf
Syn_WH8101_rela	845525	845526	46	1	-inf
Syn_WH8101_rela	845526	845527	46	1	-inf
Syn_WH8101_rela	845527	846052	48	643	-inf
Syn_WH8101_rela	846052	846605	27	553	-inf
Syn_WH8101_rela	846605	846732	10	127	-inf
Syn_WH8101_rela	846732	846831	31	99	-inf
Syn_WH8101_rela	846831	846833	35	3	-inf
Syn_WH8101_rela	846833	846834	35	1	-inf
Syn_WH8101_rela	846834	846837	37	3	-inf
Syn_WH8101_rela	846837	846840	47	3	-inf
Syn_WH8101_rela	846840	846841	48	1	-inf
Syn_WH8101_rela	846841	846842	48	1	-inf
Syn_WH8101_rela	846842	847342	48	500	-inf
Syn_WH8101_rela	847342	848144	48	803	-inf
Syn_WH8101_rela	848144	849779	47	1696	-inf
Syn_WH8101_rela	849779	850084	47	335	-inf
Syn_WH8101_rela	850084	851921	47	2052	-inf
Syn_WH8101_rela	851921	852125	47	204	-inf
Syn_WH8101_rela	852125	853564	48	1542	-inf
Syn_WH8101_rela	853564	853582	46	35	-inf
Syn_WH8101_rela	853582	854140	48	590	-inf
Syn_WH8101_rela	854140	855795	48	1704	-inf
Syn_WH8101_rela	855808	855817	45	53	-inf
Syn_WH8101_rela	855817	855835	38	48	-inf
Syn_WH8101_rela	855835	855841	38	11	-inf
Syn_WH8101_rela	855841	855855	47	27	-inf
Syn_WH8101_rela	855855	855876	42	48	-inf
Syn_WH8101_rela	855876	855894	43	49	-inf
Syn_WH8101_rela	855894	855910	43	16	-inf
Syn_WH8101_rela	855910	855944	43	64	-inf
Syn_WH8101_rela	855944	855949	43	5	-inf
Syn_WH8101_rela	855949	855956	48	23	-inf
Syn_WH8101_rela	855956	855990	48	39	-inf
Syn_WH8101_rela	855990	858235	48	2278	-inf
Syn_WH8101_rela	858235	858572	48	400	-inf
Syn_WH8101_rela	858572	858576	46	13	-inf
Syn_WH8101_rela	858576	858636	48	79	-inf
Syn_WH8101_rela	858636	859151	48	562	-inf
Syn_WH8101_rela	859151	859570	48	422	-inf
Syn_WH8101_rela	859570	859829	48	259	-inf
Syn_WH8101_rela	859829	859831	48	2	-inf
Syn_WH8101_rela	859831	859833	48	2	-inf
Syn_WH8101_rela	859833	859834	48	1	-inf
Syn_WH8101_rela	859834	859840	47	7	-inf
Syn_WH8101_rela	859840	859851	48	25	-inf
Syn_WH8101_rela	859851	859859	48	10	-inf
Syn_WH8101_rela	859859	859861	48	2	-inf
Syn_WH8101_rela	859861	860608	48	764	-inf
Syn_WH8101_rela	860608	861478	48	893	-inf
Syn_WH8101_rela	861478	863181	48	1737	-inf
Syn_WH8101_rela	863181	863983	48	807	-inf
Syn_WH8101_rela	863983	863987	48	14	-inf
Syn_WH8101_rela	863987	864139	48	152	-inf
Syn_WH8101_rela	864139	864312	31	227	-inf
Syn_WH8101_rela	864312	864842	33	533	-inf
Syn_WH8101_rela	864842	865183	46	346	-inf
Syn_WH8101_rela	865183	865187	43	4	-inf
Syn_WH8101_rela	865187	865363	41	213	-inf
Syn_WH8101_rela	865363	865554	36	240	-inf
Syn_WH8101_rela	865554	865865	34	311	-inf
Syn_WH8101_rela	866061	866608	46	553	-inf
Syn_WH8101_rela	866608	866662	46	82	-inf
Syn_WH8101_rela	866662	866958	38	300	-inf
Syn_WH8101_rela	866958	867259	46	320	-inf
Syn_WH8101_rela	867259	867471	46	274	-inf
Syn_WH8101_rela	867471	868175	46	718	-inf
Syn_WH8101_rela	869332	869334	39	2	-inf
Syn_WH8101_rela	869334	869348	39	18	-inf
Syn_WH8101_rela	869348	869384	48	47	-inf
Syn_WH8101_rela	869384	869872	48	488	-inf
Syn_WH8101_rela	869872	870239	48	382	-inf
Syn_WH8101_rela	870239	871505	48	1305	-inf
Syn_WH8101_rela	871505	871793	48	291	-inf
Syn_WH8101_rela	871793	872409	48	616	-inf
Syn_WH8101_rela	872409	872440	48	31	-inf
Syn_WH8101_rela	872440	872449	46	14	-inf
Syn_WH8101_rela	872449	872514	46	65	-inf
Syn_WH8101_rela	872514	873513	43	1036	-inf
Syn_WH8101_rela	873513	874102	21	615	-inf
Syn_WH8101_rela	874102	874725	21	623	-inf
Syn_WH8101_rela	874725	875414	21	728	-inf
Syn_WH8101_rela	875447	875449	35	2	-inf
Syn_WH8101_rela	875449	875455	36	9	-inf
Syn_WH8101_rela	875455	875456	37	1	-inf
Syn_WH8101_rela	875456	875460	38	8	-inf
Syn_WH8101_rela	875460	875710	48	269	-inf
Syn_WH8101_rela	875710	875798	45	109	-inf
Syn_WH8101_rela	875798	875829	45	38	-inf
Syn_WH8101_rela	875829	876133	45	314	-inf
Syn_WH8101_rela	876133	876145	35	13	-inf
Syn_WH8101_rela	876145	876153	30	8	-inf
Syn_WH8101_rela	876153	876298	40	153	-inf
Syn_WH8101_rela	876298	876321	36	26	-inf
Syn_WH8101_rela	876321	876345	36	30	-inf
Syn_WH8101_rela	876345	876482	36	143	-inf
Syn_WH8101_rela	876482	876489	35	7	-inf
Syn_WH8101_rela	876489	876710	35	221	-inf
Syn_WH8101_rela	876710	876713	35	3	-inf
Syn_WH8101_rela	876713	876736	35	45	-inf
Syn_WH8101_rela	876736	876743	34	22	-inf
Syn_WH8101_rela	876743	877478	48	768	-inf
Syn_WH8101_rela	877478	878441	48	999	-inf
Syn_WH8101_rela	878441	878442	38	1	-inf
Syn_WH8101_rela	878442	878830	48	416	-inf
Syn_WH8101_rela	878830	879798	48	1028	-inf
Syn_WH8101_rela	879798	880163	48	365	-inf
Syn_WH8101_rela	880163	881451	48	1364	-inf
Syn_WH8101_rela	881451	882034	48	583	-inf
Syn_WH8101_rela	882034	882423	48	460	-inf
Syn_WH8101_rela	882423	883316	48	1004	-inf
Syn_WH8101_rela	883316	883320	38	4	-inf
Syn_WH8101_rela	883320	883324	38	4	-inf
Syn_WH8101_rela	883324	883329	43	27	-inf
Syn_WH8101_rela	883329	883338	45	10	-inf
Syn_WH8101_rela	883338	883347	45	32	-inf
Syn_WH8101_rela	883347	883481	48	134	-inf
Syn_WH8101_rela	883481	884730	48	1266	-inf
Syn_WH8101_rela	884730	884845	48	120	-inf
Syn_WH8101_rela	884845	884887	48	53	-inf
Syn_WH8101_rela	884887	885414	48	541	-inf
Syn_WH8101_rela	885414	885423	44	9	-inf
Syn_WH8101_rela	885423	885429	41	7	-inf
Syn_WH8101_rela	885429	885436	41	10	-inf
Syn_WH8101_rela	885522	885534	40	13	-inf
Syn_WH8101_rela	885534	885547	42	19	-inf
Syn_WH8101_rela	885547	885565	41	21	-inf
Syn_WH8101_rela	885565	885619	41	87	-inf
Syn_WH8101_rela	885619	885662	42	43	-inf
Syn_WH8101_rela	885662	885775	42	123	-inf
Syn_WH8101_rela	885775	885785	42	10	-inf
Syn_WH8101_rela	885904	885932	34	28	-inf
Syn_WH8101_rela	885932	885937	32	5	-inf
Syn_WH8101_rela	885937	885987	43	90	-inf
Syn_WH8101_rela	885987	885995	43	17	-inf
Syn_WH8101_rela	885995	886332	48	372	-inf
Syn_WH8101_rela	886332	886565	48	233	-inf
Syn_WH8101_rela	886565	888096	48	1555	-inf
Syn_WH8101_rela	888096	888747	48	651	-inf
Syn_WH8101_rela	888747	888754	36	7	-inf
Syn_WH8101_rela	889120	889783	48	708	-inf
Syn_WH8101_rela	889884	889885	35	1	-inf
Syn_WH8101_rela	889885	889898	33	13	-inf
Syn_WH8101_rela	889898	889900	47	2	-inf
Syn_WH8101_rela	889900	889904	47	4	-inf
Syn_WH8101_rela	889904	889906	47	2	-inf
Syn_WH8101_rela	889906	890939	48	1037	-inf
Syn_WH8101_rela	890939	890948	36	11	-inf
Syn_WH8101_rela	890948	890974	48	26	-inf
Syn_WH8101_rela	890974	890987	48	14	-inf
Syn_WH8101_rela	890987	891486	48	524	-inf
Syn_WH8101_rela	891486	891546	48	60	-inf
Syn_WH8101_rela	891546	892336	48	812	-inf
Syn_WH8101_rela	892336	892428	48	110	-inf
Syn_WH8101_rela	892428	892463	48	46	-inf
Syn_WH8101_rela	892463	893186	47	805	-inf
Syn_WH8101_rela	893186	893474	36	297	-inf
Syn_WH8101_rela	893474	893493	36	19	-inf
Syn_WH8101_rela	893493	893754	47	298	-inf
Syn_WH8101_rela	893754	893759	48	8	-inf
Syn_WH8101_rela	893759	894480	48	727	-inf
Syn_WH8101_rela	894480	895203	47	726	-inf
Syn_WH8101_rela	895203	895213	48	10	-inf
Syn_WH8101_rela	895213	895214	48	1	-inf
Syn_WH8101_rela	895214	895239	48	30	-inf
Syn_WH8101_rela	895239	895243	47	4	-inf
Syn_WH8101_rela	895243	895284	48	45	-inf
Syn_WH8101_rela	895284	895645	48	388	-inf
Syn_WH8101_rela	895645	895999	48	381	-inf
Syn_WH8101_rela	895999	896004	48	5	-inf
Syn_WH8101_rela	898780	899283	24	507	-inf
Syn_WH8101_rela	899283	899684	24	401	-inf
Syn_WH8101_rela	900328	900339	40	38	-inf
Syn_WH8101_rela	900339	900567	48	258	-inf
Syn_WH8101_rela	900567	901115	48	548	-inf
Syn_WH8101_rela	901115	901510	48	395	-inf
Syn_WH8101_rela	904333	904416	48	111	-inf
Syn_WH8101_rela	904416	905062	48	726	-inf
Syn_WH8101_rela	905062	905065	26	4	-inf
Syn_WH8101_rela	905065	905590	48	544	-inf
Syn_WH8101_rela	905590	906036	48	485	-inf
Syn_WH8101_rela	906036	906410	48	374	-inf
Syn_WH8101_rela	906410	907155	48	790	-inf
Syn_WH8101_rela	907155	907551	48	396	-inf
Syn_WH8101_rela	907551	908282	48	797	-inf
Syn_WH8101_rela	908282	909228	48	949	-inf
Syn_WH8101_rela	909228	909882	48	680	-inf
Syn_WH8101_rela	909882	910420	48	611	-inf
Syn_WH8101_rela	910420	911009	48	589	-inf
Syn_WH8101_rela	911009	911811	48	812	-inf
Syn_WH8101_rela	911811	912677	48	900	-inf
Syn_WH8101_rela	912677	913164	48	487	-inf
Syn_WH8101_rela	913164	913725	48	567	-inf
Syn_WH8101_rela	914429	914438	48	9	-inf
Syn_WH8101_rela	914438	914440	46	2	-inf
Syn_WH8101_rela	914440	914444	48	4	-inf
Syn_WH8101_rela	914444	914447	48	6	-inf
Syn_WH8101_rela	914447	914478	48	68	-inf
Syn_WH8101_rela	914478	914487	46	9	-inf
Syn_WH8101_rela	914487	914736	46	249	-inf
Syn_WH8101_rela	914736	915000	46	264	-inf
Syn_WH8101_rela	915000	915365	46	366	-inf
Syn_WH8101_rela	915365	915381	46	68	-inf
Syn_WH8101_rela	915381	915414	44	58	-inf
Syn_WH8101_rela	915414	915970	48	590	-inf
Syn_WH8101_rela	915970	915987	48	25	-inf
Syn_WH8101_rela	915987	916376	48	449	-inf
Syn_WH8101_rela	916376	916378	48	2	-inf
Syn_WH8101_rela	916378	916379	48	1	-inf
Syn_WH8101_rela	916379	916382	48	5	-inf
Syn_WH8101_rela	916382	916879	48	519	-inf
Syn_WH8101_rela	916879	917327	48	466	-inf
Syn_WH8101_rela	917327	917785	48	464	-inf
Syn_WH8101_rela	917785	917787	35	2	-inf
Syn_WH8101_rela	917787	917789	35	2	-inf
Syn_WH8101_rela	917789	917797	35	25	-inf
Syn_WH8101_rela	917797	917799	35	2	-inf
Syn_WH8101_rela	917799	918011	48	214	-inf
Syn_WH8101_rela	918011	918425	48	415	-inf
Syn_WH8101_rela	918425	919175	48	777	-inf
Syn_WH8101_rela	919175	919177	22	3	-inf
Syn_WH8101_rela	919177	919178	22	1	-inf
Syn_WH8101_rela	919178	919191	21	17	-inf
Syn_WH8101_rela	919191	919196	20	5	-inf
Syn_WH8101_rela	919196	919488	22	300	-inf
Syn_WH8101_rela	919488	919741	22	253	-inf
Syn_WH8101_rela	919741	919991	22	250	-inf
Syn_WH8101_rela	919991	920683	21	734	-inf
Syn_WH8101_rela	920683	920969	19	286	-inf
Syn_WH8101_rela	920969	921989	18	1020	-inf
Syn_WH8101_rela	921989	922338	13	352	-inf
Syn_WH8101_rela	922731	922902	17	171	-inf
Syn_WH8101_rela	922902	922907	17	5	-inf
Syn_WH8101_rela	922907	923127	17	226	-inf
Syn_WH8101_rela	923127	923624	17	497	-inf
Syn_WH8101_rela	923624	923730	17	153	-inf
Syn_WH8101_rela	923730	923810	17	124	-inf
Syn_WH8101_rela	923810	923848	17	38	-inf
Syn_WH8101_rela	923848	924096	17	256	-inf
Syn_WH8101_rela	924096	924320	19	224	-inf
Syn_WH8101_rela	924320	924567	22	247	-inf
Syn_WH8101_rela	924567	925083	33	516	-inf
Syn_WH8101_rela	925083	925091	36	28	-inf
Syn_WH8101_rela	925091	925147	36	67	-inf
Syn_WH8101_rela	925147	925573	44	426	-inf
Syn_WH8101_rela	925573	926085	44	559	-inf
Syn_WH8101_rela	926085	926730	48	655	-inf
Syn_WH8101_rela	926730	926806	48	81	-inf
Syn_WH8101_rela	926806	927020	48	232	-inf
Syn_WH8101_rela	927020	927321	46	301	-inf
Syn_WH8101_rela	927321	927649	46	342	-inf
Syn_WH8101_rela	927649	928259	46	657	-inf
Syn_WH8101_rela	928259	928678	48	427	-inf
Syn_WH8101_rela	928678	928998	48	323	-inf
Syn_WH8101_rela	928998	929679	48	681	-inf
Syn_WH8101_rela	929679	930003	48	357	-inf
Syn_WH8101_rela	930003	930994	46	1008	-inf
Syn_WH8101_rela	930994	931008	36	14	-inf
Syn_WH8101_rela	931008	931353	36	390	-inf
Syn_WH8101_rela	931829	931856	46	27	-inf
Syn_WH8101_rela	931856	931939	46	102	-inf
Syn_WH8101_rela	932429	932962	46	557	-inf
Syn_WH8101_rela	932962	934149	46	1202	-inf
Syn_WH8101_rela	934149	934177	46	28	-inf
Syn_WH8101_rela	934177	934185	46	8	-inf
Syn_WH8101_rela	934185	934211	46	59	-inf
Syn_WH8101_rela	934211	934755	46	559	-inf
Syn_WH8101_rela	934755	934776	36	21	-inf
Syn_WH8101_rela	934776	934779	46	3	-inf
Syn_WH8101_rela	934779	935368	46	619	-inf
Syn_WH8101_rela	935368	935372	39	4	-inf
Syn_WH8101_rela	935372	935405	39	41	-inf
Syn_WH8101_rela	935405	935412	46	7	-inf
Syn_WH8101_rela	935412	935416	46	4	-inf
Syn_WH8101_rela	935416	935834	46	429	-inf
Syn_WH8101_rela	935834	936071	46	301	-inf
Syn_WH8101_rela	936071	936204	46	168	-inf
Syn_WH8101_rela	936204	936209	46	5	-inf
Syn_WH8101_rela	936209	936212	46	3	-inf
Syn_WH8101_rela	936212	936230	46	18	-inf
Syn_WH8101_rela	936230	937285	48	1183	-inf
Syn_WH8101_rela	937285	937286	33	1	-inf
Syn_WH8101_rela	937286	937470	48	269	-inf
Syn_WH8101_rela	937470	937487	48	19	-inf
Syn_WH8101_rela	937487	937518	48	55	-inf
Syn_WH8101_rela	937518	937555	48	53	-inf
Syn_WH8101_rela	937555	937877	48	365	-inf
Syn_WH8101_rela	937877	938521	46	663	-inf
Syn_WH8101_rela	938521	940048	48	1585	-inf
Syn_WH8101_rela	940048	940053	45	5	-inf
Syn_WH8101_rela	940053	940055	46	2	-inf
Syn_WH8101_rela	940055	940057	46	2	-inf
Syn_WH8101_rela	940057	940945	46	972	-inf
Syn_WH8101_rela	940945	940960	46	17	-inf
Syn_WH8101_rela	940960	941205	46	259	-inf
Syn_WH8101_rela	941205	942010	46	805	-inf
Syn_WH8101_rela	942010	942455	46	466	-inf
Syn_WH8101_rela	942455	943481	46	1113	-inf
Syn_WH8101_rela	943481	943522	46	49	-inf
Syn_WH8101_rela	943522	944137	46	641	-inf
Syn_WH8101_rela	944137	944370	23	233	-inf
Syn_WH8101_rela	944370	944513	20	143	-inf
Syn_WH8101_rela	944993	945396	48	403	-inf
Syn_WH8101_rela	945396	945872	48	517	-inf
Syn_WH8101_rela	945872	947215	48	1398	-inf
Syn_WH8101_rela	947215	947486	48	296	-inf
Syn_WH8101_rela	947486	947811	48	325	-inf
Syn_WH8101_rela	947811	947812	43	1	-inf
Syn_WH8101_rela	947812	947814	43	2	-inf
Syn_WH8101_rela	947814	947816	45	2	-inf
Syn_WH8101_rela	947816	948220	48	415	-inf
Syn_WH8101_rela	948220	948904	48	693	-inf
Syn_WH8101_rela	948904	948906	48	2	-inf
Syn_WH8101_rela	948906	948911	41	19	-inf
Syn_WH8101_rela	948911	948915	48	4	-inf
Syn_WH8101_rela	948915	948919	48	4	-inf
Syn_WH8101_rela	948919	949574	48	684	-inf
Syn_WH8101_rela	949574	949671	46	97	-inf
Syn_WH8101_rela	949671	949672	46	1	-inf
Syn_WH8101_rela	949672	949826	46	158	-inf
Syn_WH8101_rela	949826	949836	38	21	-inf
Syn_WH8101_rela	949836	949843	48	7	-inf
Syn_WH8101_rela	949843	949844	48	1	-inf
Syn_WH8101_rela	949844	950217	48	376	-inf
Syn_WH8101_rela	950217	950491	48	274	-inf
Syn_WH8101_rela	950491	951051	48	560	-inf
Syn_WH8101_rela	951051	952240	48	1227	-inf
Syn_WH8101_rela	952240	952416	48	215	-inf
Syn_WH8101_rela	952416	953929	48	1543	-inf
Syn_WH8101_rela	953929	953930	48	1	-inf
Syn_WH8101_rela	953930	953933	48	3	-inf
Syn_WH8101_rela	953933	954514	48	609	-inf
Syn_WH8101_rela	954514	954538	48	52	-inf
Syn_WH8101_rela	954543	954592	48	57	-inf
Syn_WH8101_rela	954592	958625	48	4056	-inf
Syn_WH8101_rela	969468	971118	3	1650	-inf
Syn_WH8101_rela	971118	972639	3	1521	-inf
Syn_WH8101_rela	993675	993676	37	1	-inf
Syn_WH8101_rela	993676	993679	33	3	-inf
Syn_WH8101_rela	993679	993680	23	1	-inf
Syn_WH8101_rela	993680	993683	23	3	-inf
Syn_WH8101_rela	993683	993687	23	9	-inf
Syn_WH8101_rela	993687	994047	20	367	-inf
