Chr	Start	Stop	BlockSize	BlockLength	AlnScore
Syn_WH8101_rela	855956	855985	46	34	-inf
Syn_WH8101_rela	855985	856014	48	29	-inf
Syn_WH8101_rela	856014	858234	48	2239	-inf
Syn_WH8101_rela	858234	858562	48	355	-inf
Syn_WH8101_rela	858562	858566	48	4	-inf
Syn_WH8101_rela	858566	858577	48	44	-inf
Syn_WH8101_rela	859161	859559	48	401	-inf
Syn_WH8101_rela	859559	859791	48	232	-inf
Syn_WH8101_rela	859791	859826	48	35	-inf
Syn_WH8101_rela	859826	859831	46	5	-inf
Syn_WH8101_rela	859831	859832	46	1	-inf
Syn_WH8101_rela	859832	859834	48	2	-inf
Syn_WH8101_rela	859834	859837	47	3	-inf
Syn_WH8101_rela	859837	859853	48	29	-inf
Syn_WH8101_rela	859853	859859	48	8	-inf
Syn_WH8101_rela	859859	859884	48	44	-inf
Syn_WH8101_rela	859884	860599	48	731	-inf
Syn_WH8101_rela	860599	861520	48	958	-inf
Syn_WH8101_rela	861520	863184	48	1702	-inf
Syn_WH8101_rela	863184	863985	48	801	-inf
Syn_WH8101_rela	863985	863993	45	10	-inf
Syn_WH8101_rela	863993	863999	44	9	-inf
Syn_WH8101_rela	863999	864008	45	19	-inf
Syn_WH8101_rela	864008	864073	43	74	-inf
Syn_WH8101_rela	864073	864121	41	48	-inf
Syn_WH8101_rela	864121	864153	43	32	-inf
Syn_WH8101_rela	864351	864359	43	9	-inf
Syn_WH8101_rela	864815	865183	46	389	-inf
Syn_WH8101_rela	865183	865420	46	239	-inf
Syn_WH8101_rela	865420	865438	46	25	-inf
Syn_WH8101_rela	865438	865441	28	6	-inf
Syn_WH8101_rela	865441	865443	34	2	-inf
Syn_WH8101_rela	865443	865449	34	6	-inf
Syn_WH8101_rela	865449	865874	34	425	-inf
Syn_WH8101_rela	865874	865880	31	6	-inf
Syn_WH8101_rela	865880	866234	46	377	-inf
Syn_WH8101_rela	866234	866662	46	489	-inf
Syn_WH8101_rela	866662	866663	29	1	-inf
Syn_WH8101_rela	866663	866956	46	309	-inf
Syn_WH8101_rela	866956	867232	46	277	-inf
Syn_WH8101_rela	867232	867419	46	279	-inf
Syn_WH8101_rela	867419	867901	46	482	-inf
Syn_WH8101_rela	867901	868242	4	349	-inf
Syn_WH8101_rela	868242	868745	43	513	-inf
Syn_WH8101_rela	868745	869367	46	650	-inf
Syn_WH8101_rela	869367	869868	48	504	-inf
Syn_WH8101_rela	869868	870235	48	375	-inf
Syn_WH8101_rela	870235	871175	48	946	-inf
Syn_WH8101_rela	871175	871758	48	621	-inf
Syn_WH8101_rela	871758	872405	48	647	-inf
Syn_WH8101_rela	872405	872438	48	33	-inf
Syn_WH8101_rela	872438	872470	48	37	-inf
Syn_WH8101_rela	872470	872497	30	29	-inf
Syn_WH8101_rela	872497	872501	48	4	-inf
Syn_WH8101_rela	872501	872505	41	4	-inf
Syn_WH8101_rela	872505	873512	48	1032	-inf
Syn_WH8101_rela	873512	874100	48	623	-inf
Syn_WH8101_rela	874100	874688	48	588	-inf
Syn_WH8101_rela	874688	875415	48	780	-inf
Syn_WH8101_rela	875415	875424	48	18	-inf
Syn_WH8101_rela	875424	875425	45	1	-inf
Syn_WH8101_rela	875450	875458	24	10	-inf
Syn_WH8101_rela	875458	875460	24	8	-inf
Syn_WH8101_rela	875460	875682	46	245	-inf
Syn_WH8101_rela	875682	875707	43	25	-inf
Syn_WH8101_rela	876146	876160	26	14	-inf
Syn_WH8101_rela	876160	876167	21	7	-inf
Syn_WH8101_rela	876167	876383	45	221	-inf
Syn_WH8101_rela	876383	876735	45	373	-inf
Syn_WH8101_rela	876735	876747	37	39	-inf
Syn_WH8101_rela	876747	876748	34	1	-inf
Syn_WH8101_rela	876748	877994	48	1277	-inf
Syn_WH8101_rela	877994	878439	48	449	-inf
Syn_WH8101_rela	878439	878830	48	412	-inf
Syn_WH8101_rela	878830	879453	48	624	-inf
Syn_WH8101_rela	879453	879798	48	389	-inf
Syn_WH8101_rela	879798	880163	48	365	-inf
Syn_WH8101_rela	880163	881451	48	1368	-inf
Syn_WH8101_rela	881451	882037	48	586	-inf
Syn_WH8101_rela	882037	882351	48	338	-inf
Syn_WH8101_rela	882351	882365	44	14	-inf
Syn_WH8101_rela	882418	882443	48	46	-inf
Syn_WH8101_rela	882443	882643	48	222	-inf
Syn_WH8101_rela	882643	882740	48	98	-inf
Syn_WH8101_rela	882740	882743	48	14	-inf
Syn_WH8101_rela	882743	882745	41	2	-inf
Syn_WH8101_rela	882745	882828	48	113	-inf
Syn_WH8101_rela	882828	883318	48	512	-inf
Syn_WH8101_rela	883318	883332	16	23	-inf
Syn_WH8101_rela	883332	883433	41	103	-inf
Syn_WH8101_rela	883433	883447	35	31	-inf
Syn_WH8101_rela	883447	883460	44	47	-inf
Syn_WH8101_rela	883460	883473	44	33	-inf
Syn_WH8101_rela	883473	883646	48	195	-inf
Syn_WH8101_rela	883646	884833	48	1206	-inf
Syn_WH8101_rela	884833	884889	48	57	-inf
Syn_WH8101_rela	884889	885117	48	244	-inf
Syn_WH8101_rela	885117	885429	48	312	-inf
Syn_WH8101_rela	885429	885431	13	2	-inf
Syn_WH8101_rela	885431	885549	21	138	-inf
Syn_WH8101_rela	885549	885557	42	22	-inf
Syn_WH8101_rela	885557	885572	39	17	-inf
Syn_WH8101_rela	885572	885574	39	2	-inf
Syn_WH8101_rela	885574	885610	39	36	-inf
Syn_WH8101_rela	885610	885645	39	43	-inf
Syn_WH8101_rela	885645	885924	42	284	-inf
Syn_WH8101_rela	885924	885925	40	1	-inf
Syn_WH8101_rela	885925	885938	23	45	-inf
Syn_WH8101_rela	885938	885940	23	2	-inf
Syn_WH8101_rela	885940	885976	38	64	-inf
Syn_WH8101_rela	885976	886038	48	96	-inf
Syn_WH8101_rela	886038	886103	48	65	-inf
Syn_WH8101_rela	886103	886167	48	67	-inf
Syn_WH8101_rela	886167	886561	48	417	-inf
Syn_WH8101_rela	886561	888145	48	1608	-inf
Syn_WH8101_rela	888145	888579	48	434	-inf
Syn_WH8101_rela	888579	888631	48	52	-inf
Syn_WH8101_rela	888631	888637	40	10	-inf
Syn_WH8101_rela	888637	888640	34	3	-inf
Syn_WH8101_rela	888640	888675	43	90	-inf
Syn_WH8101_rela	888675	888683	21	8	-inf
Syn_WH8101_rela	888683	888730	48	57	-inf
Syn_WH8101_rela	888730	888754	48	25	-inf
Syn_WH8101_rela	888754	888758	48	4	-inf
Syn_WH8101_rela	888758	889090	48	332	-inf
Syn_WH8101_rela	889090	889367	48	304	-inf
Syn_WH8101_rela	889367	889767	48	400	-inf
Syn_WH8101_rela	889767	889844	46	77	-inf
Syn_WH8101_rela	889844	889863	46	21	-inf
Syn_WH8101_rela	889863	889864	37	1	-inf
Syn_WH8101_rela	889864	889868	37	4	-inf
Syn_WH8101_rela	889868	889874	44	11	-inf
Syn_WH8101_rela	889874	889893	46	25	-inf
Syn_WH8101_rela	889893	889895	38	2	-inf
Syn_WH8101_rela	889895	889898	39	4	-inf
Syn_WH8101_rela	889898	889914	48	20	-inf
Syn_WH8101_rela	889914	889924	47	10	-inf
Syn_WH8101_rela	889924	889950	48	26	-inf
Syn_WH8101_rela	889950	890936	48	988	-inf
Syn_WH8101_rela	890936	890948	48	12	-inf
Syn_WH8101_rela	890948	891466	48	587	-inf
Syn_WH8101_rela	891466	891497	48	41	-inf
Syn_WH8101_rela	891497	891805	48	310	-inf
Syn_WH8101_rela	891805	892015	48	210	-inf
Syn_WH8101_rela	892015	892411	48	401	-inf
Syn_WH8101_rela	892411	892540	46	200	-inf
Syn_WH8101_rela	892540	892548	48	8	-inf
Syn_WH8101_rela	892548	892574	48	28	-inf
Syn_WH8101_rela	892574	893233	48	662	-inf
Syn_WH8101_rela	893233	893373	41	143	-inf
Syn_WH8101_rela	893373	893716	42	407	-inf
Syn_WH8101_rela	893716	893740	48	29	-inf
Syn_WH8101_rela	893740	894308	48	574	-inf
Syn_WH8101_rela	894308	895220	48	916	-inf
Syn_WH8101_rela	895220	895242	48	22	-inf
Syn_WH8101_rela	895242	896115	48	980	-inf
Syn_WH8101_rela	898822	899684	22	862	-inf
Syn_WH8101_rela	900350	900578	48	231	-inf
Syn_WH8101_rela	900578	901332	48	754	-inf
Syn_WH8101_rela	901332	901989	48	657	-inf
Syn_WH8101_rela	901989	902019	48	30	-inf
Syn_WH8101_rela	902019	902021	48	2	-inf
Syn_WH8101_rela	902021	902067	37	78	-inf
Syn_WH8101_rela	902067	902076	37	9	-inf
Syn_WH8101_rela	904337	904429	48	118	-inf
Syn_WH8101_rela	904429	905079	48	717	-inf
Syn_WH8101_rela	905079	905579	48	530	-inf
Syn_WH8101_rela	905579	906001	48	442	-inf
Syn_WH8101_rela	906001	907100	48	1143	-inf
Syn_WH8101_rela	907100	907550	48	450	-inf
Syn_WH8101_rela	907550	908293	48	785	-inf
Syn_WH8101_rela	908293	909227	48	937	-inf
Syn_WH8101_rela	909227	909722	48	499	-inf
Syn_WH8101_rela	909722	910305	48	619	-inf
Syn_WH8101_rela	910305	911025	48	791	-inf
Syn_WH8101_rela	911025	911814	48	799	-inf
Syn_WH8101_rela	911814	912362	48	548	-inf
Syn_WH8101_rela	912362	912683	48	341	-inf
Syn_WH8101_rela	912683	913711	48	1039	-inf
Syn_WH8101_rela	913711	914443	48	732	-inf
Syn_WH8101_rela	914443	914465	48	35	-inf
Syn_WH8101_rela	914465	914470	48	16	-inf
Syn_WH8101_rela	914470	914490	48	23	-inf
Syn_WH8101_rela	914490	915005	48	518	-inf
Syn_WH8101_rela	915005	915372	38	367	-inf
Syn_WH8101_rela	915372	915374	38	2	-inf
Syn_WH8101_rela	915374	915405	24	35	-inf
Syn_WH8101_rela	915405	916037	48	720	-inf
Syn_WH8101_rela	916037	916370	48	355	-inf
Syn_WH8101_rela	916370	916379	48	24	-inf
Syn_WH8101_rela	916379	916398	48	19	-inf
Syn_WH8101_rela	916398	916893	48	511	-inf
Syn_WH8101_rela	916893	917318	48	437	-inf
Syn_WH8101_rela	917318	917787	48	469	-inf
Syn_WH8101_rela	917787	917794	35	11	-inf
Syn_WH8101_rela	917794	918453	48	661	-inf
Syn_WH8101_rela	918453	919040	48	598	-inf
Syn_WH8101_rela	919040	919086	48	79	-inf
Syn_WH8101_rela	919086	919178	22	93	-inf
Syn_WH8101_rela	919178	919250	22	72	-inf
Syn_WH8101_rela	919469	919478	22	9	-inf
Syn_WH8101_rela	919513	919520	3	7	-inf
Syn_WH8101_rela	919699	919700	21	1	-inf
Syn_WH8101_rela	919964	919965	13	1	-inf
Syn_WH8101_rela	919973	919992	21	19	-inf
Syn_WH8101_rela	920251	920254	21	3	-inf
Syn_WH8101_rela	920460	920474	3	14	-inf
Syn_WH8101_rela	920479	920500	21	41	-inf
Syn_WH8101_rela	920590	920593	22	3	-inf
Syn_WH8101_rela	920616	920621	22	5	-inf
Syn_WH8101_rela	920739	920754	20	15	-inf
Syn_WH8101_rela	920790	920792	20	2	-inf
Syn_WH8101_rela	920803	920805	20	2	-inf
Syn_WH8101_rela	920886	920887	20	1	-inf
Syn_WH8101_rela	920916	920920	20	4	-inf
Syn_WH8101_rela	921009	921011	20	2	-inf
Syn_WH8101_rela	921021	921031	19	10	-inf
Syn_WH8101_rela	921079	921080	19	1	-inf
Syn_WH8101_rela	921102	921104	17	2	-inf
Syn_WH8101_rela	921120	921130	17	11	-inf
Syn_WH8101_rela	921142	921143	17	1	-inf
Syn_WH8101_rela	921240	921241	18	1	-inf
Syn_WH8101_rela	921253	921258	18	5	-inf
Syn_WH8101_rela	921289	921290	18	1	-inf
Syn_WH8101_rela	921346	921354	18	8	-inf
Syn_WH8101_rela	921375	921377	16	2	-inf
Syn_WH8101_rela	921454	921459	18	5	-inf
Syn_WH8101_rela	921653	922080	18	437	-inf
Syn_WH8101_rela	922080	922243	18	175	-inf
Syn_WH8101_rela	922243	922821	20	631	-inf
Syn_WH8101_rela	922821	923119	17	310	-inf
Syn_WH8101_rela	923119	923624	17	511	-inf
Syn_WH8101_rela	923624	924098	17	512	-inf
Syn_WH8101_rela	924098	924567	20	469	-inf
Syn_WH8101_rela	924567	924639	21	86	-inf
Syn_WH8101_rela	924639	925148	22	512	-inf
Syn_WH8101_rela	925148	926484	22	1354	-inf
Syn_WH8101_rela	926484	927313	22	858	-inf
Syn_WH8101_rela	927313	927642	22	332	-inf
Syn_WH8101_rela	927642	928416	24	775	-inf
Syn_WH8101_rela	928416	928668	46	258	-inf
Syn_WH8101_rela	928668	929006	46	338	-inf
Syn_WH8101_rela	929006	929987	46	1008	-inf
Syn_WH8101_rela	929987	930051	46	108	-inf
Syn_WH8101_rela	930051	931371	38	1387	-inf
Syn_WH8101_rela	931371	932123	46	837	-inf
Syn_WH8101_rela	932123	932126	42	3	-inf
Syn_WH8101_rela	932148	932402	46	337	-inf
Syn_WH8101_rela	932402	932930	46	552	-inf
Syn_WH8101_rela	932930	934114	46	1190	-inf
Syn_WH8101_rela	934114	934122	46	22	-inf
Syn_WH8101_rela	934122	934461	46	381	-inf
Syn_WH8101_rela	934461	934710	46	249	-inf
Syn_WH8101_rela	934710	935372	46	720	-inf
Syn_WH8101_rela	935372	935817	46	454	-inf
Syn_WH8101_rela	935817	936170	46	465	-inf
Syn_WH8101_rela	936170	936258	46	93	-inf
Syn_WH8101_rela	936258	937256	46	1118	-inf
Syn_WH8101_rela	937256	937262	46	10	-inf
Syn_WH8101_rela	937262	937427	46	253	-inf
Syn_WH8101_rela	937427	937635	46	253	-inf
Syn_WH8101_rela	937635	938153	46	543	-inf
Syn_WH8101_rela	938153	938468	46	315	-inf
Syn_WH8101_rela	938468	940058	46	1636	-inf
Syn_WH8101_rela	940058	940087	44	46	-inf
Syn_WH8101_rela	940087	940113	35	33	-inf
Syn_WH8101_rela	940113	940263	48	153	-inf
Syn_WH8101_rela	940263	940460	48	215	-inf
Syn_WH8101_rela	940460	940521	47	80	-inf
Syn_WH8101_rela	940521	940544	48	36	-inf
Syn_WH8101_rela	940544	940984	48	490	-inf
Syn_WH8101_rela	940984	941363	48	451	-inf
Syn_WH8101_rela	941363	941790	48	438	-inf
Syn_WH8101_rela	941790	942004	48	230	-inf
Syn_WH8101_rela	942004	942592	48	654	-inf
Syn_WH8101_rela	942592	942732	48	148	-inf
Syn_WH8101_rela	942732	942952	48	237	-inf
Syn_WH8101_rela	942952	943042	48	96	-inf
Syn_WH8101_rela	943042	943331	48	342	-inf
Syn_WH8101_rela	943331	943479	48	213	-inf
Syn_WH8101_rela	943479	943517	46	39	-inf
Syn_WH8101_rela	943517	943641	46	136	-inf
Syn_WH8101_rela	943641	943748	46	112	-inf
Syn_WH8101_rela	943748	943839	46	128	-inf
Syn_WH8101_rela	943839	944068	48	252	-inf
Syn_WH8101_rela	944068	944678	30	610	-inf
Syn_WH8101_rela	944678	944680	20	3	-inf
Syn_WH8101_rela	944680	944684	22	11	-inf
Syn_WH8101_rela	944684	944996	48	312	-inf
Syn_WH8101_rela	944996	945926	48	941	-inf
Syn_WH8101_rela	945926	946703	48	803	-inf
Syn_WH8101_rela	946703	947487	48	835	-inf
Syn_WH8101_rela	947487	947809	48	322	-inf
Syn_WH8101_rela	947809	947811	48	2	-inf
Syn_WH8101_rela	947811	947812	48	1	-inf
Syn_WH8101_rela	947812	947814	48	2	-inf
Syn_WH8101_rela	947814	947817	48	3	-inf
Syn_WH8101_rela	947817	948237	48	439	-inf
Syn_WH8101_rela	948237	948886	48	649	-inf
Syn_WH8101_rela	948886	948906	48	23	-inf
Syn_WH8101_rela	948906	948909	48	3	-inf
Syn_WH8101_rela	948909	948912	48	3	-inf
Syn_WH8101_rela	948912	948920	48	8	-inf
Syn_WH8101_rela	948920	949130	48	216	-inf
Syn_WH8101_rela	949130	949449	46	331	-inf
Syn_WH8101_rela	949449	949471	46	22	-inf
Syn_WH8101_rela	949471	949524	46	53	-inf
Syn_WH8101_rela	949524	949560	46	38	-inf
Syn_WH8101_rela	949560	949726	48	230	-inf
Syn_WH8101_rela	949726	949819	48	102	-inf
Syn_WH8101_rela	949819	949831	22	32	-inf
Syn_WH8101_rela	949831	950060	48	264	-inf
Syn_WH8101_rela	950060	950526	48	470	-inf
Syn_WH8101_rela	950526	951024	48	523	-inf
Syn_WH8101_rela	951024	951103	48	85	-inf
Syn_WH8101_rela	951103	951380	48	279	-inf
Syn_WH8101_rela	951380	951436	48	67	-inf
Syn_WH8101_rela	951436	951437	46	1	-inf
Syn_WH8101_rela	951437	951468	46	55	-inf
Syn_WH8101_rela	951468	951692	41	225	-inf
Syn_WH8101_rela	951692	952080	39	392	-inf
Syn_WH8101_rela	952080	952416	48	380	-inf
Syn_WH8101_rela	952416	954011	48	1641	-inf
Syn_WH8101_rela	954011	954483	48	478	-inf
Syn_WH8101_rela	954483	954510	48	38	-inf
Syn_WH8101_rela	954510	954512	45	2	-inf
Syn_WH8101_rela	954512	954598	45	86	-inf
Syn_WH8101_rela	954598	954664	48	66	-inf
Syn_WH8101_rela	964248	972639	3	8391	-inf
Syn_WH8101_rela	972639	974341	3	1702	-inf
